"Date","Currency","Mean","Buy","Sell"
"11/04/2005","NOR KRONER","11.9883","11.9644","12.0122"
"11/04/2005","DAN KRONER","13.2004","13.1807","13.2200"
"11/04/2005","IND RUPEE","1.7388","1.7362","1.7413"
"11/04/2005","HONGKONG $","9.7577","9.7446","9.7709"
"11/04/2005","SINGAPORE $","45.9292","45.8550","46.0034"
"11/04/2005","SAUDI RIYAL","20.2923","20.2651","20.3195"
"11/04/2005","AUSTRALIAN $","58.7530","58.6568","58.8493"
"12/04/2005","US DOLLAR","76.2222","76.1222","76.3222"
"12/04/2005","STG POUND","144.2570","144.0490","144.4640"
"12/04/2005","EURO","98.9920","98.8473","99.1367"
"12/04/2005","SA RAND","12.4079","12.3778","12.4381"
"12/04/2005","KES/USHS","23.1758","23.0601","23.2915"
"12/04/2005","KES/TSHS","14.4906","14.4519","14.5293"
"12/04/2005","AE DIRHAM","20.7543","20.7259","20.7827"
"12/04/2005","CAN $","61.6694","61.5770","61.7618"
"12/04/2005","S FRANC","63.9701","63.8774","64.0628"
"12/04/2005","JPY(100)","71.0534","70.9491","71.1576"
"12/04/2005","SW KRONER","10.7514","10.7294","10.7734"
"12/04/2005","NOR KRONER","12.0556","12.0311","12.0800"
"12/04/2005","DAN KRONER","13.2914","13.2717","13.3112"
"12/04/2005","IND RUPEE","1.7420","1.7397","1.7444"
"12/04/2005","HONGKONG $","9.7730","9.7599","9.7862"
"12/04/2005","SINGAPORE $","46.2935","46.2187","46.3683"
"12/04/2005","SAUDI RIYAL","20.3243","20.2971","20.3515"
"12/04/2005","AUSTRALIAN $","59.1751","59.0861","59.2642"
"13/04/2005","US DOLLAR","76.2000","76.1000","76.3000"
"13/04/2005","STG POUND","144.2100","144.0030","144.4170"
"13/04/2005","EURO","98.4656","98.3173","98.6139"
"13/04/2005","SA RAND","12.4129","12.3633","12.4624"
"13/04/2005","KES/USHS","23.3598","23.1979","23.5217"
"13/04/2005","KES/TSHS","14.4752","14.3906","14.5598"
"13/04/2005","AE DIRHAM","20.7466","20.7182","20.7749"
"13/04/2005","CAN $","61.4453","61.3555","61.5351"
"13/04/2005","S FRANC","63.6734","63.5801","63.7666"
"13/04/2005","JPY(100)","71.1359","71.0304","71.2414"
"13/04/2005","SW KRONER","10.7070","10.7017","10.7123"
"13/04/2005","NOR KRONER","12.0139","12.0000","12.0278"
"13/04/2005","DAN KRONER","13.2167","13.1985","13.2348"
"13/04/2005","IND RUPEE","1.7406","1.7381","1.7432"
"13/04/2005","HONGKONG $","9.7702","9.7570","9.7833"
"13/04/2005","SINGAPORE $","46.3631","46.2952","46.4310"
"13/04/2005","SAUDI RIYAL","20.3178","20.2906","20.3450"
"13/04/2005","AUSTRALIAN $","59.2570","59.1678","59.3461"
"14/04/2005","US DOLLAR","75.9000","75.8000","76.0000"
"14/04/2005","STG POUND","143.4200","143.2050","143.6340"
"14/04/2005","EURO","97.7890","97.6417","97.9363"
"14/04/2005","SA RAND","12.3977","12.3578","12.4376"
"14/04/2005","KES/USHS","23.3863","23.2237","23.5488"
"14/04/2005","KES/TSHS","14.4929","14.4079","14.5778"
"14/04/2005","AE DIRHAM","20.6643","20.6360","20.6927"
"14/04/2005","CAN $","61.1605","61.0660","61.2550"
"14/04/2005","S FRANC","63.1709","63.0819","63.2599"
"14/04/2005","JPY(100)","70.7304","70.6257","70.8351"
"14/04/2005","SW KRONER","10.6414","10.6183","10.6646"
"14/04/2005","NOR KRONER","11.8889","11.8644","11.9133"
"14/04/2005","DAN KRONER","13.1248","13.1067","13.1429"
"14/04/2005","IND RUPEE","1.7369","1.7335","1.7403"
"14/04/2005","HONGKONG $","9.7321","9.7190","9.7452"
"14/04/2005","SINGAPORE $","45.9763","45.9088","46.0439"
"14/04/2005","SAUDI RIYAL","20.2384","20.2106","20.2661"
"14/04/2005","AUSTRALIAN $","58.8073","58.7147","58.9000"
"15/04/2005","US DOLLAR","76.0722","75.9722","76.1722"
"15/04/2005","STG POUND","142.9080","142.7000","143.1170"
"15/04/2005","EURO","97.3349","97.1928","97.4771"
"15/04/2005","SA RAND","12.1388","12.0878","12.1899"
"15/04/2005","KES/USHS","23.3333","23.1712","23.4954"
"15/04/2005","KES/TSHS","14.5554","14.4803","14.6304"
"15/04/2005","AE DIRHAM","20.7118","20.6834","20.7401"
"15/04/2005","CAN $","61.1108","61.0219","61.1998"
"15/04/2005","S FRANC","62.8041","62.7112","62.8969"
"15/04/2005","JPY(100)","70.4683","70.3656","70.5709"
"15/04/2005","SW KRONER","10.5720","10.5317","10.6123"
"15/04/2005","NOR KRONER","11.8089","11.7956","11.8222"
"15/04/2005","DAN KRONER","13.0516","13.0301","13.0730"
"15/04/2005","IND RUPEE","1.7350","1.7325","1.7375"
"15/04/2005","HONGKONG $","9.7544","9.7413","9.7676"
"15/04/2005","SINGAPORE $","45.7853","45.7113","45.8593"
"15/04/2005","SAUDI RIYAL","20.2843","20.2566","20.3121"
"15/04/2005","AUSTRALIAN $","58.2599","58.1643","58.3555"
"18/04/2005","US DOLLAR","76.0806","75.9833","76.1778"
"18/04/2005","STG POUND","143.9510","143.7490","144.1520"
"18/04/2005","EURO","98.4109","98.2677","98.5540"
"18/04/2005","SA RAND","12.0706","12.0322","12.1089"
"18/04/2005","KES/USHS","23.5409","23.4583","23.6236"
"18/04/2005","KES/TSHS","14.5833","14.5187","14.6480"
"18/04/2005","AE DIRHAM","20.7146","20.6864","20.7428"
"18/04/2005","CAN $","61.0680","60.9827","61.1533"
"18/04/2005","S FRANC","63.5363","63.4406","63.6321"
"18/04/2005","JPY(100)","70.6145","70.5129","70.7161"
"18/04/2005","SW KRONER","10.6973","10.6810","10.7137"
"18/04/2005","NOR KRONER","11.9183","11.9044","11.9322"
"18/04/2005","DAN KRONER","13.2462","13.2248","13.2675"
"18/04/2005","IND RUPEE","1.7372","1.7346","1.7397"
"18/04/2005","HONGKONG $","9.7551","9.7423","9.7679"
"18/04/2005","SINGAPORE $","45.9646","45.8920","46.0372"
"18/04/2005","SAUDI RIYAL","20.2854","20.2590","20.3119"
"18/04/2005","AUSTRALIAN $","58.3957","58.3096","58.4817"
"19/04/2005","US DOLLAR","76.0850","75.9878","76.1822"
"19/04/2005","STG POUND","144.9200","144.7170","145.1230"
"19/04/2005","EURO","99.1305","98.9890","99.2721"
"19/04/2005","SA RAND","12.1439","12.1044","12.1833"
"19/04/2005","KES/USHS","23.5985","23.5089","23.6880"
"19/04/2005","KES/TSHS","14.5496","14.4784","14.6208"
"19/04/2005","AE DIRHAM","20.7178","20.6899","20.7457"
"19/04/2005","CAN $","61.0440","60.9567","61.1312"
"19/04/2005","S FRANC","64.0599","63.9649","64.1549"
"19/04/2005","JPY(100)","70.9122","70.8092","71.0151"
"19/04/2005","SW KRONER","10.7203","10.7152","10.7254"
"19/04/2005","NOR KRONER","12.0550","12.0311","12.0789"
"19/04/2005","DAN KRONER","13.2993","13.2774","13.3211"
"19/04/2005","IND RUPEE","1.7382","1.7357","1.7407"
"19/04/2005","HONGKONG $","9.7561","9.7433","9.7688"
"19/04/2005","SINGAPORE $","46.0619","45.9891","46.1347"
"19/04/2005","SAUDI RIYAL","20.2869","20.2602","20.3136"
"19/04/2005","AUSTRALIAN $","58.4751","58.3890","58.5613"
"20/04/2005","US DOLLAR","76.2778","76.1778","76.3778"
"20/04/2005","STG POUND","146.2650","146.0570","146.4730"
"20/04/2005","EURO","99.6307","99.4609","99.8004"
"20/04/2005","SA RAND","12.3487","12.3056","12.3919"
"20/04/2005","KES/USHS","23.6558","23.5514","23.7602"
"20/04/2005","KES/TSHS","14.5270","14.4691","14.5848"
"20/04/2005","AE DIRHAM","20.7672","20.7388","20.7955"
"20/04/2005","CAN $","61.6288","61.5429","61.7147"
"20/04/2005","S FRANC","64.5613","64.4653","64.6572"
"20/04/2005","JPY(100)","71.3419","71.2335","71.4502"
"20/04/2005","SW KRONER","10.8104","10.8042","10.8166"
"20/04/2005","NOR KRONER","12.1328","12.1167","12.1489"
"20/04/2005","DAN KRONER","13.3701","13.3491","13.3912"
"20/04/2005","IND RUPEE","1.7426","1.7402","1.7449"
"20/04/2005","HONGKONG $","9.7806","9.7671","9.7940"
"20/04/2005","SINGAPORE $","46.2710","46.1964","46.3457"
"20/04/2005","SAUDI RIYAL","20.3391","20.3114","20.3669"
"20/04/2005","AUSTRALIAN $","58.9284","58.8321","59.0248"
"21/04/2005","US DOLLAR","76.3161","76.2178","76.4144"
"21/04/2005","STG POUND","146.4570","146.2500","146.6640"
"21/04/2005","EURO","99.8783","99.7445","100.0120"
"21/04/2005","SA RAND","12.4661","12.4222","12.5099"
"21/04/2005","KES/USHS","23.6387","23.5559","23.7215"
"21/04/2005","KES/TSHS","14.4990","14.4410","14.5570"
"21/04/2005","AE DIRHAM","20.7776","20.7497","20.8055"
"21/04/2005","CAN $","61.5883","61.4986","61.6781"
"21/04/2005","S FRANC","64.7786","64.6838","64.8734"
"21/04/2005","JPY(100)","71.3978","71.2906","71.5051"
"21/04/2005","SW KRONER","10.8415","10.8184","10.8645"
"21/04/2005","NOR KRONER","12.2078","12.1922","12.2233"
"21/04/2005","DAN KRONER","13.4203","13.4019","13.4388"
"21/04/2005","IND RUPEE","1.7437","1.7412","1.7462"
"21/04/2005","HONGKONG $","9.7851","9.7721","9.7980"
"21/04/2005","SINGAPORE $","46.3013","46.2346","46.3680"
"21/04/2005","SAUDI RIYAL","20.3493","20.3220","20.3766"
"21/04/2005","AUSTRALIAN $","59.1908","59.0993","59.2823"
"22/04/2005","US DOLLAR","76.7522","76.6522","76.8522"
"22/04/2005","STG POUND","146.4980","146.2910","146.7040"
"22/04/2005","EURO","100.1170","99.9860","100.2490"
"22/04/2005","SA RAND","12.5558","12.5044","12.6072"
"22/04/2005","KES/USHS","23.5174","23.4216","23.6131"
"22/04/2005","KES/TSHS","14.4101","14.3262","14.4940"
"22/04/2005","AE DIRHAM","20.8969","20.8685","20.9253"
"22/04/2005","CAN $","61.9909","61.8978","62.0840"
"22/04/2005","S FRANC","64.8776","64.7839","64.9712"
"22/04/2005","JPY(100)","71.9062","71.8041","72.0082"
"22/04/2005","SW KRONER","10.8982","10.8804","10.9159"
"22/04/2005","NOR KRONER","12.2689","12.2411","12.2967"
"22/04/2005","DAN KRONER","13.4434","13.4235","13.4632"
"22/04/2005","IND RUPEE","1.7546","1.7519","1.7572"
"22/04/2005","HONGKONG $","9.8419","9.8272","9.8566"
"22/04/2005","SINGAPORE $","46.5278","46.4531","46.6025"
"22/04/2005","SAUDI RIYAL","20.4662","20.4384","20.4939"
"22/04/2005","AUSTRALIAN $","59.6749","59.5818","59.7680"
"25/04/2005","US DOLLAR","76.6333","76.5333","76.7333"
"25/04/2005","STG POUND","146.5240","146.3200","146.7280"
"25/04/2005","EURO","99.7931","99.6464","99.9398"
"25/04/2005","SA RAND","12.5669","12.5267","12.6072"
"25/04/2005","KES/USHS","23.6713","23.5621","23.7805"
"25/04/2005","KES/TSHS","14.4390","14.3875","14.4904"
"25/04/2005","AE DIRHAM","20.8643","20.8356","20.8929"
"25/04/2005","CAN $","61.9499","61.8560","62.0439"
"25/04/2005","S FRANC","64.6250","64.5305","64.7196"
"25/04/2005","JPY(100)","72.3350","72.2272","72.4428"
"25/04/2005","SW KRONER","10.8619","10.8216","10.9022"
"25/04/2005","NOR KRONER","12.2217","12.2089","12.2344"
"25/04/2005","DAN KRONER","13.3958","13.3739","13.4177"
"25/04/2005","IND RUPEE","1.7528","1.7505","1.7551"
"25/04/2005","HONGKONG $","9.8290","9.8159","9.8422"
"25/04/2005","SINGAPORE $","46.5375","46.4627","46.6124"
"25/04/2005","SAUDI RIYAL","20.4345","20.4067","20.4622"
"25/04/2005","AUSTRALIAN $","59.7970","59.7113","59.8827"
